user_id,book_id,pages_read,total_pages,interaction_id,start_read,end_read,completion_rate
1,6,21.0,309,1,2023-10-30 08:57:13,2023-10-30 11:27:03,0.07
10,3,69.0,328,2,2023-02-19 02:01:43,2023-02-19 08:31:03,0.21
3,8,419.0,688,3,2023-01-14 08:41:17,2023-01-14 15:24:47,0.61
3,1,36.0,180,4,2023-02-15 14:27:49,2023-02-15 15:24:48,0.2
8,6,65.0,309,5,2023-08-07 14:20:36,2023-08-07 21:07:33,0.21
5,2,205.0,376,6,2023-05-12 12:19:39,2023-05-12 15:32:04,0.55
9,6,86.0,309,7,2023-11-23 01:04:58,2023-11-23 04:22:33,0.28
5,3,97.0,328,8,2023-12-30 18:47:11,2023-12-30 20:38:18,0.3
2,7,1205.0,1216,9,2023-09-30 16:48:22,2023-09-30 22:34:45,0.99
1,7,1210.0,1216,10,2023-05-07 06:02:52,2023-05-07 08:29:58,1.0
4,3,150.0,328,11,2023-10-09 04:06:31,2023-10-09 07:59:24,0.46
10,5,150.0,277,12,2023-10-10 06:05:35,2023-10-10 09:40:33,0.54
7,4,339.0,432,13,2024-04-30 16:55:42,2024-04-30 23:30:20,0.78
7,6,220.0,309,14,2024-10-24 14:28:03,2024-10-24 20:11:38,0.71
5,6,88.0,309,15,2024-03-13 12:33:03,2024-03-13 16:44:36,0.28
4,2,137.0,376,16,2023-04-11 11:52:03,2023-04-11 17:36:40,0.36
10,3,128.0,328,17,2024-05-19 22:35:02,2024-05-20 03:42:01,0.39
4,5,80.0,277,18,2023-12-10 10:41:21,2023-12-10 15:04:10,0.29
7,3,47.0,328,19,2023-04-18 12:21:56,2023-04-18 15:35:18,0.14
5,8,371.0,688,20,2023-03-02 08:09:45,2023-03-02 08:29:36,0.54
6,8,414.0,688,21,2024-11-14 07:38:08,2024-11-14 08:31:54,0.6
4,8,671.0,688,22,2024-02-29 12:02:21,2024-02-29 16:32:27,0.98
6,6,9.0,309,23,2024-07-12 11:42:11,2024-07-12 17:49:03,0.03
10,7,79.0,1216,24,2023-12-20 21:05:08,2023-12-20 21:45:34,0.06
4,5,44.0,277,25,2023-03-18 02:55:20,2023-03-18 04:42:09,0.16
2,3,30.0,328,26,2024-08-03 04:18:23,2024-08-03 04:21:29,0.09
7,5,18.0,277,27,2023-12-03 03:18:21,2023-12-03 07:35:15,0.06
8,5,152.0,277,28,2023-01-15 13:39:32,2023-01-15 18:24:52,0.55
10,8,238.0,688,29,2023-11-21 14:44:50,2023-11-21 14:48:33,0.35
5,4,203.0,432,30,2023-03-28 08:12:18,2023-03-28 11:16:17,0.47
4,8,476.0,688,31,2023-01-14 22:25:28,2023-01-15 02:20:04,0.69
3,2,60.0,376,32,2023-02-21 16:31:34,2023-02-21 19:32:17,0.16
3,4,128.0,432,33,2024-12-08 18:52:48,2024-12-08 20:12:31,0.3
1,3,262.0,328,34,2024-02-26 08:36:55,2024-02-26 14:31:06,0.8
10,5,30.0,277,35,2024-04-11 00:04:11,2024-04-11 01:19:52,0.11
7,4,13.0,432,36,2023-03-17 00:30:20,2023-03-17 02:51:39,0.03
7,2,96.0,376,37,2024-05-18 15:54:47,2024-05-18 21:08:09,0.26
3,1,124.0,180,38,2023-03-19 22:57:14,2023-03-19 23:36:34,0.69
5,6,67.0,309,39,2024-12-07 04:25:20,2024-12-07 09:55:23,0.22
9,6,41.0,309,40,2024-05-02 00:56:46,2024-05-02 07:48:41,0.13
9,3,10.0,328,41,2023-04-18 01:31:52,2023-04-18 07:00:52,0.03
8,6,150.0,309,42,2023-07-13 01:43:40,2023-07-13 06:20:11,0.49
9,5,64.0,277,43,2023-06-14 11:17:29,2023-06-14 13:24:04,0.23
2,1,129.0,180,44,2023-02-11 18:32:52,2023-02-11 22:11:11,0.72
4,2,41.0,376,45,2024-03-08 20:15:46,2024-03-08 21:09:42,0.11
9,1,17.0,180,46,2024-03-18 23:11:38,2024-03-19 05:33:39,0.09
4,7,836.0,1216,47,2024-04-16 01:15:14,2024-04-16 05:25:29,0.69
5,8,519.0,688,48,2023-08-05 11:26:32,2023-08-05 11:46:57,0.75
10,7,197.0,1216,49,2023-11-01 07:27:59,2023-11-01 13:28:13,0.16
4,7,859.0,1216,50,2024-11-28 18:02:34,2024-11-29 00:52:04,0.71
4,7,875.0,1216,51,2024-12-11 15:03:46,2024-12-11 21:49:38,0.72
8,8,541.0,688,52,2023-06-01 21:12:45,2023-06-02 01:03:41,0.79
7,3,229.0,328,53,2023-07-26 02:45:23,2023-07-26 06:42:20,0.7
4,2,238.0,376,54,2023-05-31 19:31:48,2023-05-31 20:54:08,0.63
1,1,84.0,180,55,2024-03-02 06:42:06,2024-03-02 07:23:51,0.47
2,1,12.0,180,56,2023-04-09 04:16:29,2023-04-09 06:36:18,0.07
9,1,163.0,180,57,2023-01-27 21:55:05,2023-01-28 01:27:12,0.91
7,6,84.0,309,58,2024-07-22 04:03:30,2024-07-22 10:20:04,0.27
9,4,237.0,432,59,2024-08-31 05:30:51,2024-08-31 06:39:18,0.55
3,5,55.0,277,60,2024-09-25 01:32:58,2024-09-25 03:19:39,0.2
6,6,176.0,309,61,2024-06-27 08:04:34,2024-06-27 13:09:06,0.57
7,7,1135.0,1216,62,2024-01-21 20:32:27,2024-01-21 20:41:50,0.93
2,7,865.0,1216,63,2023-01-12 22:08:28,2023-01-13 01:46:43,0.71
1,4,316.0,432,64,2023-04-22 08:58:22,2023-04-22 10:32:55,0.73
4,3,125.0,328,65,2023-04-23 01:09:32,2023-04-23 04:10:28,0.38
7,2,114.0,376,66,2024-10-18 17:30:37,2024-10-18 18:40:03,0.3
2,6,251.0,309,67,2024-07-18 15:19:35,2024-07-18 20:14:14,0.81
5,8,639.0,688,68,2024-03-02 18:23:09,2024-03-02 21:28:17,0.93
4,3,246.0,328,69,2023-12-18 19:41:43,2023-12-18 22:38:13,0.75
9,3,210.0,328,70,2023-12-17 14:36:49,2023-12-17 17:29:05,0.64
4,5,142.0,277,71,2024-09-09 16:38:41,2024-09-09 21:47:35,0.51
3,8,28.0,688,72,2024-07-18 14:53:24,2024-07-18 19:27:13,0.04
7,4,381.0,432,73,2023-04-03 19:17:44,2023-04-03 19:28:10,0.88
6,1,28.0,180,74,2023-07-10 05:41:30,2023-07-10 09:38:12,0.16
2,6,207.0,309,75,2024-05-16 11:29:53,2024-05-16 15:47:36,0.67
2,6,42.0,309,76,2024-11-28 19:05:33,2024-11-29 01:26:12,0.14
5,1,27.0,180,77,2023-12-08 08:28:48,2023-12-08 12:54:45,0.15
2,6,172.0,309,78,2023-12-19 15:59:32,2023-12-19 16:23:47,0.56
6,1,152.0,180,79,2023-04-29 17:01:29,2023-04-29 22:02:23,0.84
9,8,166.0,688,80,2024-06-25 09:50:28,2024-06-25 10:33:10,0.24
7,8,174.0,688,81,2024-10-20 17:24:25,2024-10-20 17:32:19,0.25
4,4,164.0,432,82,2023-11-28 07:18:03,2023-11-28 12:20:03,0.38
3,6,141.0,309,83,2023-11-11 07:45:30,2023-11-11 09:11:29,0.46
1,8,229.0,688,84,2024-04-05 21:21:11,2024-04-06 03:01:04,0.33
5,8,631.0,688,85,2023-12-29 04:59:34,2023-12-29 08:38:07,0.92
10,6,126.0,309,86,2024-02-03 20:43:42,2024-02-03 21:54:56,0.41
1,8,452.0,688,87,2023-12-31 12:42:23,2023-12-31 14:48:40,0.66
2,2,298.0,376,88,2023-08-21 17:46:55,2023-08-22 00:40:27,0.79
7,1,61.0,180,89,2023-10-17 23:23:19,2023-10-18 03:52:52,0.34
2,5,107.0,277,90,2024-08-07 15:19:30,2024-08-07 21:49:05,0.39
4,5,263.0,277,91,2024-10-30 16:49:25,2024-10-30 18:58:03,0.95
6,3,275.0,328,92,2024-05-04 07:42:07,2024-05-04 12:06:24,0.84
1,4,292.0,432,93,2023-12-07 02:24:27,2023-12-07 05:26:57,0.68
3,2,177.0,376,94,2023-04-17 20:25:57,2023-04-18 02:19:45,0.47
9,6,207.0,309,95,2024-02-29 04:50:38,2024-02-29 09:11:51,0.67
9,1,141.0,180,96,2023-08-12 20:48:17,2023-08-13 01:49:36,0.78
4,3,305.0,328,97,2023-11-14 03:00:12,2023-11-14 03:19:20,0.93
3,7,311.0,1216,98,2024-07-13 09:49:09,2024-07-13 15:21:36,0.26
5,3,261.0,328,99,2024-10-28 04:05:49,2024-10-28 09:51:43,0.8
9,1,143.0,180,100,2023-11-29 19:43:19,2023-11-29 21:46:12,0.79
