id,user_id,book_id,actions,timestamp
1,1,6,view,2023-10-30 08:57:13
2,10,3,view,2023-02-19 02:01:43
3,3,8,view,2023-01-14 08:41:17
4,3,1,view,2023-02-15 14:27:49
5,8,6,view,2023-08-07 14:20:36
6,5,2,view,2023-05-12 12:19:39
7,9,6,view,2023-11-23 01:04:58
8,5,3,view,2023-12-30 18:47:11
9,2,7,view,2023-09-30 16:48:22
10,1,7,view,2023-05-07 06:02:52
11,4,3,view,2023-10-09 04:06:31
12,10,5,view,2023-10-10 06:05:35
13,7,4,view,2024-04-30 16:55:42
14,7,6,view,2024-10-24 14:28:03
15,5,6,view,2024-03-13 12:33:03
16,4,2,view,2023-04-11 11:52:03
17,10,3,view,2024-05-19 22:35:02
18,4,5,view,2023-12-10 10:41:21
19,7,3,view,2023-04-18 12:21:56
20,5,8,view,2023-03-02 08:09:45
21,6,8,view,2024-11-14 07:38:08
22,4,8,view,2024-02-29 12:02:21
23,6,6,view,2024-07-12 11:42:11
24,10,7,view,2023-12-20 21:05:08
25,4,5,view,2023-03-18 02:55:20
26,2,3,view,2024-08-03 04:18:23
27,7,5,view,2023-12-03 03:18:21
28,8,5,view,2023-01-15 13:39:32
29,10,8,view,2023-11-21 14:44:50
30,5,4,view,2023-03-28 08:12:18
31,4,8,view,2023-01-14 22:25:28
32,3,2,view,2023-02-21 16:31:34
33,3,4,view,2024-12-08 18:52:48
34,1,3,view,2024-02-26 08:36:55
35,10,5,view,2024-04-11 00:04:11
36,7,4,view,2023-03-17 00:30:20
37,7,2,view,2024-05-18 15:54:47
38,3,1,view,2023-03-19 22:57:14
39,5,6,view,2024-12-07 04:25:20
40,9,6,view,2024-05-02 00:56:46
41,9,3,view,2023-04-18 01:31:52
42,8,6,view,2023-07-13 01:43:40
43,9,5,view,2023-06-14 11:17:29
44,2,1,view,2023-02-11 18:32:52
45,4,2,view,2024-03-08 20:15:46
46,9,1,view,2024-03-18 23:11:38
47,4,7,view,2024-04-16 01:15:14
48,5,8,view,2023-08-05 11:26:32
49,10,7,view,2023-11-01 07:27:59
50,4,7,view,2024-11-28 18:02:34
51,4,7,view,2024-12-11 15:03:46
52,8,8,view,2023-06-01 21:12:45
53,7,3,view,2023-07-26 02:45:23
54,4,2,view,2023-05-31 19:31:48
55,1,1,view,2024-03-02 06:42:06
56,2,1,view,2023-04-09 04:16:29
57,9,1,view,2023-01-27 21:55:05
58,7,6,view,2024-07-22 04:03:30
59,9,4,view,2024-08-31 05:30:51
60,3,5,view,2024-09-25 01:32:58
61,6,6,view,2024-06-27 08:04:34
62,7,7,view,2024-01-21 20:32:27
63,2,7,view,2023-01-12 22:08:28
64,1,4,view,2023-04-22 08:58:22
65,4,3,view,2023-04-23 01:09:32
66,7,2,view,2024-10-18 17:30:37
67,2,6,view,2024-07-18 15:19:35
68,5,8,view,2024-03-02 18:23:09
69,4,3,view,2023-12-18 19:41:43
70,9,3,view,2023-12-17 14:36:49
71,4,5,view,2024-09-09 16:38:41
72,3,8,view,2024-07-18 14:53:24
73,7,4,view,2023-04-03 19:17:44
74,6,1,view,2023-07-10 05:41:30
75,2,6,view,2024-05-16 11:29:53
76,2,6,view,2024-11-28 19:05:33
77,5,1,view,2023-12-08 08:28:48
78,2,6,view,2023-12-19 15:59:32
79,6,1,view,2023-04-29 17:01:29
80,9,8,view,2024-06-25 09:50:28
81,7,8,view,2024-10-20 17:24:25
82,4,4,view,2023-11-28 07:18:03
83,3,6,view,2023-11-11 07:45:30
84,1,8,view,2024-04-05 21:21:11
85,5,8,view,2023-12-29 04:59:34
86,10,6,view,2024-02-03 20:43:42
87,1,8,view,2023-12-31 12:42:23
88,2,2,view,2023-08-21 17:46:55
89,7,1,view,2023-10-17 23:23:19
90,2,5,view,2024-08-07 15:19:30
91,4,5,view,2024-10-30 16:49:25
92,6,3,view,2024-05-04 07:42:07
93,1,4,view,2023-12-07 02:24:27
94,3,2,view,2023-04-17 20:25:57
95,9,6,view,2024-02-29 04:50:38
96,9,1,view,2023-08-12 20:48:17
97,4,3,view,2023-11-14 03:00:12
98,3,7,view,2024-07-13 09:49:09
99,5,3,view,2024-10-28 04:05:49
100,9,1,view,2023-11-29 19:43:19
