user_id,book_id,pages_read,total_pages,completion_rate,status,hours_spent,reading_speed_numeric,reading_speed
U001,1,44,350,12.57,In Progress,9.41,4.68,4.68 halaman/jam
U001,6,197,328,60.06,In Progress,7.05,27.94,27.94 halaman/jam
U001,5,69,153,45.1,In Progress,9.66,7.14,7.14 halaman/jam
U002,2,90,228,39.47,In Progress,2.07,43.48,43.48 halaman/jam
U002,1,191,442,43.21,In Progress,9.36,20.41,20.41 halaman/jam
U002,5,321,383,83.81,In Progress,1.29,248.84,248.84 halaman/jam
U003,5,258,360,71.67,In Progress,4.92,52.44,52.44 halaman/jam
U004,7,222,269,82.53,In Progress,6.6,33.64,33.64 halaman/jam
U004,2,41,177,23.16,In Progress,5.03,8.15,8.15 halaman/jam
U004,6,68,212,32.08,In Progress,2.0,34.0,34.0 halaman/jam
U005,8,306,391,78.26,In Progress,6.46,47.37,47.37 halaman/jam
U006,4,30,462,6.49,In Progress,7.3,4.11,4.11 halaman/jam
U006,3,2,224,0.89,In Progress,3.43,0.58,0.58 halaman/jam
U006,7,19,486,3.91,In Progress,6.5,2.92,2.92 halaman/jam
U007,1,19,266,7.14,In Progress,5.23,3.63,3.63 halaman/jam
U007,4,109,183,59.56,In Progress,1.21,90.08,90.08 halaman/jam
U008,3,203,467,43.47,In Progress,6.0,33.83,33.83 halaman/jam
U008,7,158,470,33.62,In Progress,5.28,29.92,29.92 halaman/jam
U008,2,216,266,81.2,In Progress,2.54,85.04,85.04 halaman/jam
U009,7,262,345,75.94,In Progress,2.02,129.7,129.7 halaman/jam
U009,5,268,303,88.45,In Progress,2.09,128.23,128.23 halaman/jam
U009,6,88,208,42.31,In Progress,7.18,12.26,12.26 halaman/jam
U010,8,317,452,70.13,In Progress,8.73,36.31,36.31 halaman/jam
U010,4,131,402,32.59,In Progress,9.25,14.16,14.16 halaman/jam
U010,7,15,400,3.75,In Progress,2.05,7.32,7.32 halaman/jam
U011,3,304,330,92.12,In Progress,9.16,33.19,33.19 halaman/jam
U011,8,139,154,90.26,In Progress,4.05,34.32,34.32 halaman/jam
U012,2,156,368,42.39,In Progress,8.65,18.03,18.03 halaman/jam
U012,7,170,318,53.46,In Progress,2.1,80.95,80.95 halaman/jam
U013,1,239,374,63.9,In Progress,7.15,33.43,33.43 halaman/jam
U013,7,229,423,54.14,In Progress,5.82,39.35,39.35 halaman/jam
U013,8,221,246,89.84,In Progress,3.13,70.61,70.61 halaman/jam
U014,1,169,204,82.84,In Progress,3.56,47.47,47.47 halaman/jam
U015,5,163,171,95.32,In Progress,6.32,25.79,25.79 halaman/jam
U015,3,116,224,51.79,In Progress,1.24,93.55,93.55 halaman/jam
U016,5,329,486,67.7,In Progress,9.08,36.23,36.23 halaman/jam
U016,2,174,407,42.75,In Progress,8.6,20.23,20.23 halaman/jam
U017,7,133,205,64.88,In Progress,6.37,20.88,20.88 halaman/jam
U017,5,37,229,16.16,In Progress,3.91,9.46,9.46 halaman/jam
U017,6,206,319,64.58,In Progress,5.96,34.56,34.56 halaman/jam
U018,5,60,203,29.56,In Progress,8.22,7.3,7.3 halaman/jam
U019,4,55,311,17.68,In Progress,4.24,12.97,12.97 halaman/jam
U019,1,58,239,24.27,In Progress,5.4,10.74,10.74 halaman/jam
U020,3,32,162,19.75,In Progress,5.91,5.41,5.41 halaman/jam
U020,5,65,257,25.29,In Progress,5.45,11.93,11.93 halaman/jam
