user_id,book_id,pages_read,total_pages,completion_rate
80,5,271,277,0.98
4,8,380,688,0.55
61,4,6,432,0.01
94,4,390,432,0.9
10,3,0,328,0.0
1,4,160,432,0.37
26,4,11,432,0.03
47,7,617,1216,0.51
78,1,79,180,0.44
46,5,241,277,0.87
91,3,183,328,0.56
52,1,2,180,0.01
58,1,62,180,0.34
60,6,236,309,0.76
14,6,174,309,0.56
66,6,47,309,0.15
40,6,76,309,0.25
93,5,273,277,0.99
52,1,64,180,0.36
59,7,1010,1216,0.83
43,4,403,432,0.93
53,2,215,376,0.57
38,3,232,328,0.71
63,6,75,309,0.24
15,7,693,1216,0.57
24,2,257,376,0.68
47,2,156,376,0.41
47,5,150,277,0.54
44,3,128,328,0.39
42,5,182,277,0.66
45,5,88,277,0.32
89,8,170,688,0.25
26,6,213,309,0.69
22,7,56,1216,0.05
26,3,112,328,0.34
98,3,84,328,0.26
7,3,99,328,0.3
71,1,156,180,0.87
10,4,179,432,0.41
52,5,18,277,0.06
71,5,150,277,0.54
46,3,275,328,0.84
48,8,488,688,0.71
26,3,195,328,0.59
14,6,288,309,0.93
49,7,777,1216,0.64
50,3,254,328,0.77
33,7,586,1216,0.48
19,8,251,688,0.36
38,1,143,180,0.79
36,4,432,432,1.0
20,5,60,277,0.22
3,3,314,328,0.96
38,1,151,180,0.84
17,1,27,180,0.15
88,4,294,432,0.68
89,8,201,688,0.29
38,8,443,688,0.64
75,5,84,277,0.3
62,8,554,688,0.81
7,2,32,376,0.09
85,1,179,180,0.99
63,1,28,180,0.16
92,3,93,328,0.28
79,3,22,328,0.07
72,2,29,376,0.08
74,2,5,376,0.01
56,2,180,376,0.48
84,6,291,309,0.94
81,5,32,277,0.12
71,4,120,432,0.28
48,8,19,688,0.03
84,6,63,309,0.2
65,8,331,688,0.48
14,1,38,180,0.21
55,4,420,432,0.97
28,3,120,328,0.37
38,6,69,309,0.22
93,6,185,309,0.6
67,1,101,180,0.56
9,2,20,376,0.05
63,8,307,688,0.45
80,7,316,1216,0.26
84,3,240,328,0.73
20,5,146,277,0.53
87,4,385,432,0.89
48,6,241,309,0.78
20,2,122,376,0.32
94,3,118,328,0.36
85,2,348,376,0.93
40,3,239,328,0.73
21,4,311,432,0.72
56,5,210,277,0.76
22,1,89,180,0.49
13,2,349,376,0.93
32,1,65,180,0.36
53,8,183,688,0.27
90,7,642,1216,0.53
14,2,373,376,0.99
28,1,146,180,0.81
99,7,629,1216,0.52
89,8,494,688,0.72
12,5,41,277,0.15
61,4,341,432,0.79
32,5,102,277,0.37
37,6,284,309,0.92
1,5,73,277,0.26
89,1,27,180,0.15
49,3,134,328,0.41
64,6,285,309,0.92
4,1,66,180,0.37
79,1,51,180,0.28
43,6,83,309,0.27
94,2,363,376,0.97
19,8,456,688,0.66
30,8,684,688,0.99
21,8,429,688,0.62
88,1,123,180,0.68
91,6,102,309,0.33
39,6,31,309,0.1
80,8,244,688,0.35
63,7,576,1216,0.47
26,6,46,309,0.15
26,7,1201,1216,0.99
80,3,312,328,0.95
40,7,817,1216,0.67
58,1,151,180,0.84
3,4,396,432,0.92
46,7,147,1216,0.12
5,2,310,376,0.82
79,4,175,432,0.41
70,7,364,1216,0.3
97,4,55,432,0.13
89,6,137,309,0.44
80,2,94,376,0.25
29,2,279,376,0.74
94,7,500,1216,0.41
39,7,863,1216,0.71
4,3,288,328,0.88
24,7,676,1216,0.56
94,2,163,376,0.43
25,8,630,688,0.92
62,2,47,376,0.12
43,3,225,328,0.69
95,6,52,309,0.17
47,2,88,376,0.23
59,2,192,376,0.51
1,2,253,376,0.67
49,6,151,309,0.49
3,2,175,376,0.47
49,3,45,328,0.14
74,2,221,376,0.59
7,4,37,432,0.09
19,5,277,277,1.0
50,4,42,432,0.1
1,3,234,328,0.71
50,2,241,376,0.64
67,2,260,376,0.69
3,1,151,180,0.84
85,1,110,180,0.61
49,1,48,180,0.27
55,2,138,376,0.37
18,8,126,688,0.18
99,3,18,328,0.05
53,3,252,328,0.77
41,8,373,688,0.54
80,1,68,180,0.38
17,6,285,309,0.92
12,5,155,277,0.56
48,8,143,688,0.21
34,1,60,180,0.33
62,1,59,180,0.33
65,4,19,432,0.04
89,7,921,1216,0.76
14,2,298,376,0.79
77,7,158,1216,0.13
83,8,398,688,0.58
13,5,233,277,0.84
45,2,290,376,0.77
59,1,36,180,0.2
48,6,63,309,0.2
34,5,125,277,0.45
90,5,70,277,0.25
73,1,116,180,0.64
6,8,421,688,0.61
16,7,1181,1216,0.97
29,2,47,376,0.12
6,2,277,376,0.74
93,2,207,376,0.55
97,5,165,277,0.6
67,8,269,688,0.39
41,4,327,432,0.76
55,8,201,688,0.29
18,8,587,688,0.85
45,1,128,180,0.71
69,4,282,432,0.65
33,6,217,309,0.7
46,5,59,277,0.21
89,2,298,376,0.79
23,1,66,180,0.37
