user_id,book_id,action,timestamp
80,5,rate,2025-07-11T09:23:00
4,8,view,2025-11-16T15:37:00
61,4,search,2025-09-19T04:45:00
94,4,search,2025-05-20T22:40:00
10,3,rate,2025-10-29T14:38:00
1,4,view,2025-04-11T15:48:00
26,4,view,2025-12-21T22:49:00
47,7,view,2025-03-23T12:51:00
78,1,rate,2025-12-07T20:34:00
46,5,search,2025-12-25T16:00:00
91,3,view,2025-06-14T11:17:00
52,1,rate,2025-07-26T23:07:00
58,1,rate,2025-04-03T16:37:00
60,6,rate,2025-07-14T02:46:00
14,6,search,2025-01-28T12:43:00
66,6,view,2025-06-24T09:04:00
40,6,search,2025-04-09T13:10:00
93,5,search,2025-04-07T11:35:00
52,1,view,2026-01-03T22:22:00
59,7,view,2025-02-14T06:32:00
43,4,view,2026-01-02T15:10:00
53,2,view,2025-07-26T14:33:00
38,3,search,2025-11-11T16:03:00
63,6,search,2025-05-25T01:55:00
15,7,rate,2025-04-05T02:25:00
24,2,search,2025-06-01T04:25:00
47,2,search,2026-01-03T07:32:00
47,5,search,2025-06-09T09:15:00
44,3,rate,2025-01-31T04:19:00
42,5,search,2025-06-11T03:11:00
45,5,rate,2025-07-08T23:52:00
89,8,search,2025-07-01T15:03:00
26,6,search,2025-06-06T13:16:00
22,7,search,2025-11-02T06:47:00
26,3,rate,2025-09-04T06:41:00
98,3,rate,2025-12-17T01:44:00
7,3,view,2025-07-15T16:00:00
71,1,search,2025-08-26T23:12:00
10,4,view,2026-01-12T21:30:00
52,5,search,2025-03-10T03:53:00
71,5,view,2025-06-02T02:51:00
46,3,search,2025-08-11T05:11:00
48,8,view,2025-04-03T23:06:00
26,3,rate,2025-02-27T07:30:00
14,6,rate,2025-11-01T14:50:00
49,7,search,2025-04-30T20:00:00
50,3,rate,2025-10-24T09:49:00
33,7,view,2025-07-15T20:01:00
19,8,view,2025-03-09T05:58:00
38,1,view,2025-07-16T02:04:00
36,4,search,2025-01-23T01:47:00
20,5,search,2025-09-04T02:03:00
3,3,search,2025-06-02T08:51:00
38,1,search,2025-06-27T08:17:00
17,1,view,2025-06-02T01:13:00
88,4,view,2025-08-09T00:08:00
89,8,search,2025-08-28T08:24:00
38,8,view,2025-06-10T11:14:00
75,5,rate,2025-09-13T19:39:00
62,8,search,2025-09-20T00:07:00
7,2,rate,2025-04-23T13:20:00
85,1,search,2025-12-28T12:55:00
63,1,view,2025-02-23T06:11:00
92,3,search,2026-01-14T00:39:00
79,3,search,2025-03-18T05:43:00
72,2,rate,2025-08-07T12:47:00
74,2,rate,2025-08-13T05:38:00
56,2,search,2025-12-05T02:01:00
84,6,view,2025-04-06T19:39:00
81,5,rate,2025-10-04T17:46:00
71,4,search,2025-05-31T15:21:00
48,8,rate,2025-07-20T15:15:00
84,6,view,2025-11-05T11:35:00
65,8,view,2025-08-13T01:00:00
14,1,rate,2025-12-27T12:24:00
55,4,rate,2025-02-18T08:01:00
28,3,rate,2025-10-27T22:23:00
38,6,rate,2025-12-26T22:54:00
93,6,rate,2025-06-10T06:57:00
67,1,rate,2025-10-22T09:41:00
9,2,view,2025-01-20T16:42:00
63,8,rate,2025-06-16T00:00:00
80,7,search,2025-08-29T13:42:00
84,3,view,2025-07-12T23:25:00
20,5,view,2025-06-10T16:18:00
87,4,view,2025-09-12T11:52:00
48,6,view,2025-12-16T07:59:00
20,2,rate,2025-06-25T01:13:00
94,3,view,2025-05-07T11:06:00
85,2,rate,2025-08-14T08:53:00
40,3,search,2025-06-24T13:16:00
21,4,view,2025-11-21T12:11:00
56,5,view,2025-08-17T01:19:00
22,1,view,2025-10-12T03:06:00
13,2,view,2025-08-18T01:33:00
32,1,search,2025-08-09T11:33:00
53,8,search,2025-11-16T11:42:00
90,7,view,2025-09-22T13:29:00
14,2,rate,2025-04-03T13:24:00
28,1,search,2025-09-27T01:57:00
99,7,rate,2025-11-20T09:30:00
89,8,view,2025-09-18T14:49:00
12,5,search,2025-06-19T15:04:00
61,4,rate,2025-03-13T00:06:00
32,5,view,2025-09-06T17:33:00
37,6,view,2025-02-28T20:54:00
1,5,rate,2025-04-02T10:58:00
89,1,rate,2025-02-06T23:47:00
49,3,search,2025-02-24T15:38:00
64,6,search,2025-01-18T04:18:00
4,1,view,2025-01-19T21:57:00
79,1,view,2025-09-28T14:53:00
43,6,view,2025-04-03T06:22:00
94,2,search,2025-10-04T16:10:00
19,8,search,2025-07-18T20:50:00
30,8,rate,2025-07-21T00:33:00
21,8,search,2025-10-15T13:38:00
88,1,view,2025-01-17T04:45:00
91,6,search,2025-08-21T16:47:00
39,6,view,2025-06-26T18:22:00
80,8,search,2025-06-19T15:23:00
63,7,view,2025-02-20T22:36:00
26,6,search,2025-12-01T04:09:00
26,7,rate,2025-01-19T03:08:00
80,3,search,2025-01-26T07:31:00
40,7,rate,2025-09-02T09:14:00
58,1,rate,2025-04-09T23:53:00
3,4,search,2025-05-17T10:35:00
46,7,search,2025-01-24T08:45:00
5,2,rate,2025-06-12T22:14:00
79,4,search,2025-09-17T13:45:00
70,7,search,2025-02-05T22:54:00
97,4,rate,2025-10-25T22:50:00
89,6,view,2025-02-21T19:49:00
80,2,view,2025-03-08T00:19:00
29,2,rate,2025-11-05T07:26:00
94,7,search,2025-04-29T02:03:00
39,7,search,2025-03-06T20:41:00
4,3,view,2025-06-03T04:08:00
24,7,view,2025-07-04T14:11:00
94,2,view,2025-08-20T02:34:00
25,8,rate,2025-08-13T18:27:00
62,2,view,2025-05-06T15:37:00
43,3,search,2025-11-08T14:06:00
95,6,view,2026-01-13T04:07:00
47,2,view,2025-04-21T20:53:00
59,2,view,2025-08-15T03:59:00
1,2,rate,2025-06-20T07:30:00
49,6,rate,2025-03-03T10:15:00
3,2,search,2025-07-10T09:42:00
49,3,search,2025-09-05T09:19:00
74,2,search,2025-07-25T13:03:00
7,4,search,2025-04-24T08:16:00
19,5,view,2025-09-30T23:41:00
50,4,view,2025-08-26T15:21:00
1,3,search,2025-01-15T19:05:00
50,2,view,2025-04-22T00:30:00
67,2,search,2025-11-15T08:00:00
3,1,view,2025-08-09T02:57:00
85,1,view,2025-01-29T09:56:00
49,1,view,2025-06-19T20:19:00
55,2,search,2025-04-27T23:42:00
18,8,search,2025-05-16T08:10:00
99,3,search,2025-02-18T07:54:00
53,3,view,2025-11-16T10:23:00
41,8,view,2025-08-22T13:28:00
80,1,view,2025-04-09T23:35:00
17,6,search,2025-04-19T20:03:00
12,5,view,2025-03-07T22:53:00
48,8,rate,2025-10-29T18:06:00
34,1,rate,2025-02-07T22:38:00
62,1,view,2025-02-08T16:56:00
65,4,search,2025-02-10T02:45:00
89,7,search,2025-02-01T19:58:00
14,2,search,2025-10-31T19:15:00
77,7,search,2025-06-11T16:07:00
83,8,view,2025-12-22T03:09:00
13,5,rate,2025-07-11T23:38:00
45,2,search,2025-02-03T04:43:00
59,1,view,2025-12-17T13:51:00
48,6,search,2025-05-30T15:17:00
34,5,view,2025-11-23T22:40:00
90,5,rate,2025-09-13T16:08:00
73,1,rate,2025-07-02T13:30:00
6,8,rate,2025-11-16T11:07:00
16,7,rate,2025-10-05T01:09:00
29,2,rate,2025-03-11T08:07:00
6,2,rate,2025-08-25T07:03:00
93,2,rate,2025-12-11T18:37:00
97,5,search,2025-08-24T19:30:00
67,8,search,2025-07-20T06:43:00
41,4,search,2025-02-19T21:35:00
55,8,rate,2025-10-05T22:41:00
18,8,view,2025-12-02T01:29:00
45,1,view,2025-07-24T05:01:00
69,4,rate,2025-05-06T15:56:00
33,6,search,2025-10-18T16:46:00
46,5,search,2025-12-08T06:35:00
89,2,search,2025-02-19T06:48:00
23,1,rate,2025-07-21T06:51:00
